bank_pk,account_type,account_status
4-SBI-163-Sh,Joint,Dormant
4-SBI-105-So,NRI,Closed
3-SBI-162-Mo,NRI,Closed
2-SBI-124-Ma,Joint,Active
5-SBI-189-Ne,Savings,Active
2-SBI-192-Ca,Joint,Active
4-SBI-158-Ea,NRI,Closed
2-SBI-127-We,NRI,Active
3-SBI-152-Br,NRI,Closed
2-SBI-170-Ea,Current,Active
3-SBI-135-Ea,Joint,Active
4-SBI-161-We,Current,Dormant
3-SBI-153-Da,Joint,Closed
4-SBI-160-No,Savings,Closed
4-SBI-196-Za,Current,Closed
2-SBI-168-Ve,Current,Active
3-SBI-128-No,Current,Active
2-SBI-180-Ni,NRI,Active
4-SBI-126-So,Current,Active
3-SBI-167-Da,Current,Active
5-SBI-111-Me,Savings,Dormant
4-SBI-149-Po,NRI,Dormant
5-SBI-174-We,NRI,Dormant
1-SBI-199-No,Current,Dormant
3-SBI-175-Ne,Joint,Dormant
4-SBI-172-La,Savings,Dormant
4-SBI-181-We,Joint,Closed
1-SBI-108-Ea,Joint,Active
5-SBI-169-No,Savings,Active
4-SBI-150-La,Current,Dormant
3-SBI-196-Za,Joint,Closed
3-SBI-105-So,Joint,Dormant
5-SBI-112-Sm,Savings,Closed
5-SBI-125-Am,Current,Active
4-SBI-133-Da,Joint,Closed
4-SBI-152-Br,Current,Closed
3-SBI-146-Br,Joint,Active
2-SBI-107-Po,Joint,Active
4-SBI-175-Ne,NRI,Closed
5-SBI-118-We,NRI,Dormant
3-SBI-173-Ne,Current,Closed
2-SBI-131-Br,NRI,Active
1-SBI-120-Ea,NRI,Dormant
3-SBI-163-Sh,Joint,Dormant
5-SBI-190-Tu,NRI,Dormant
4-SBI-188-Ea,Savings,Active
2-SBI-141-Ho,NRI,Active
2-SBI-191-So,Savings,Closed
5-SBI-170-Ea,Joint,Active
5-SBI-175-Ne,Savings,Closed
2-SBI-185-Po,Current,Dormant
5-SBI-151-Ja,Current,Active
5-SBI-102-Jo,Joint,Dormant
1-SBI-121-Al,Joint,Dormant
5-SBI-135-Ea,NRI,Dormant
2-SBI-138-La,Joint,Closed
1-SBI-117-Ke,Savings,Active
5-SBI-195-Po,Joint,Closed
3-SBI-166-Ma,Current,Active
5-SBI-160-No,NRI,Dormant
5-SBI-155-Al,Current,Active
1-SBI-147-Ea,Joint,Closed
5-SBI-115-We,Savings,Closed
4-SBI-185-Po,NRI,Closed
4-SBI-124-Ma,Savings,Dormant
5-SBI-113-Ne,Savings,Dormant
2-SBI-199-No,NRI,Closed
1-SBI-195-Po,Savings,Closed
3-SBI-127-We,Joint,Active
5-SBI-120-Ea,Savings,Dormant
4-SBI-123-Th,Current,Closed
1-SBI-159-Ag,NRI,Active
5-SBI-198-Mc,Joint,Active
3-SBI-119-La,Current,Active
2-SBI-121-Al,Current,Active
3-SBI-115-We,NRI,Dormant
2-SBI-120-Ea,Savings,Active
4-SBI-143-Ha,NRI,Active
5-SBI-110-So,NRI,Dormant
5-SBI-136-Me,Current,Closed
1-SBI-143-Ha,Current,Dormant
3-SBI-183-La,Current,Closed
2-SBI-142-Br,Current,Dormant
4-SBI-120-Ea,Current,Closed
4-SBI-116-Ne,Joint,Active
1-SBI-130-Ro,Joint,Dormant
2-SBI-103-La,NRI,Active
5-SBI-137-No,Current,Closed
4-SBI-178-Po,NRI,Active
1-SBI-104-Or,Savings,Closed
3-SBI-137-No,Joint,Closed
2-SBI-123-Th,Savings,Closed
3-SBI-193-Ne,Savings,Dormant
5-SBI-171-Ne,Joint,Dormant
3-SBI-129-Tr,NRI,Dormant
5-SBI-187-Ma,Current,Dormant
2-SBI-129-Tr,Joint,Closed
4-SBI-104-Or,Joint,Closed
1-SBI-103-La,Joint,Active
2-SBI-150-La,Savings,Closed
5-SBI-108-Ea,NRI,Active
1-SBI-154-Mi,Joint,Closed
2-SBI-132-Jo,NRI,Closed
3-SBI-192-Ca,Joint,Dormant
5-SBI-130-Ro,Joint,Active
1-SBI-160-No,Current,Active
4-SBI-119-La,Current,Active
1-SBI-184-Po,Savings,Active
2-SBI-194-Po,Joint,Active
2-SBI-135-Ea,NRI,Active
5-SBI-144-Ea,NRI,Dormant
5-SBI-199-No,Current,Dormant
2-SBI-145-Mi,Savings,Active
3-SBI-117-Ke,NRI,Closed
1-SBI-169-No,Joint,Dormant
5-SBI-173-Ne,NRI,Dormant
5-SBI-163-Sh,Savings,Dormant
3-SBI-133-Da,NRI,Closed
2-SBI-178-Po,NRI,Closed
2-SBI-171-Ne,Savings,Dormant
4-SBI-145-Mi,Current,Closed
1-SBI-141-Ho,Joint,Closed
1-SBI-139-Ke,Savings,Closed
1-SBI-119-La,Joint,Closed
3-SBI-184-Po,Savings,Active
5-SBI-127-We,Current,Dormant
3-SBI-158-Ea,Joint,Active
2-SBI-161-We,Savings,Active
3-SBI-179-Po,NRI,Active
4-SBI-173-Ne,Savings,Closed
4-SBI-106-Wi,Joint,Closed
2-SBI-197-Po,Current,Dormant
4-SBI-140-St,Joint,Active
1-SBI-153-Da,NRI,Active
2-SBI-113-Ne,Joint,Closed
2-SBI-143-Ha,Savings,Active
2-SBI-148-No,Joint,Closed
1-SBI-180-Ni,Savings,Closed
1-SBI-144-Ea,Joint,Active
1-SBI-171-Ne,Savings,Closed
1-SBI-176-Mu,NRI,Dormant
5-SBI-106-Wi,NRI,Closed
2-SBI-146-Br,Current,Dormant
4-SBI-187-Ma,Joint,Active
1-SBI-129-Tr,NRI,Dormant
3-SBI-104-Or,NRI,Active
4-SBI-171-Ne,Savings,Closed
2-SBI-106-Wi,Current,Active
4-SBI-138-La,Current,Closed
1-SBI-111-Me,Savings,Active
4-SBI-127-We,Joint,Active
3-SBI-118-We,Current,Active
3-SBI-191-So,NRI,Active
3-SBI-190-Tu,NRI,Active
2-SBI-140-St,NRI,Closed
1-SBI-109-Sa,Current,Active
2-SBI-196-Za,Current,Closed
3-SBI-181-We,Joint,Dormant
5-SBI-131-Br,Savings,Closed
1-SBI-133-Da,Joint,Closed
5-SBI-142-Br,Joint,Active
4-SBI-118-We,Savings,Dormant
2-SBI-109-Sa,NRI,Closed
5-SBI-148-No,Current,Dormant
4-SBI-110-So,Current,Active
3-SBI-109-Sa,Savings,Dormant
3-SBI-120-Ea,NRI,Dormant
5-SBI-194-Po,Current,Closed
1-SBI-113-Ne,Savings,Dormant
3-SBI-156-Ea,Joint,Dormant
1-SBI-156-Ea,Current,Active
2-SBI-169-No,Joint,Active
4-SBI-146-Br,Joint,Dormant
3-SBI-151-Ja,Current,Closed
1-SBI-112-Sm,Savings,Dormant
4-SBI-131-Br,Savings,Active
2-SBI-104-Or,NRI,Closed
2-SBI-149-Po,Savings,Closed
2-SBI-193-Ne,Joint,Dormant
5-SBI-188-Ea,Current,Closed
3-SBI-143-Ha,Current,Closed
3-SBI-147-Ea,Savings,Active
3-SBI-122-Te,Savings,Dormant
1-SBI-101-Ki,NRI,Closed
4-SBI-144-Ea,Savings,Active
5-SBI-109-Sa,Current,Closed
3-SBI-100-Ea,NRI,Closed
1-SBI-115-We,Joint,Closed
1-SBI-110-So,NRI,Active
3-SBI-195-Po,Joint,Closed
4-SBI-135-Ea,NRI,Active
1-SBI-137-No,Savings,Active
3-SBI-197-Po,Joint,Closed
4-SBI-125-Am,Joint,Active
2-SBI-105-So,Joint,Active
4-SBI-193-Ne,Current,Active
1-SBI-116-Ne,Joint,Dormant
5-SBI-176-Mu,Current,Closed
3-SBI-140-St,Savings,Dormant
5-SBI-105-So,Joint,Active
5-SBI-132-Jo,NRI,Active
2-SBI-177-Ta,NRI,Active
5-SBI-149-Po,Current,Dormant
4-SBI-157-Mi,Joint,Active
4-SBI-162-Mo,Current,Closed
4-SBI-128-No,Joint,Closed
1-SBI-181-We,Current,Dormant
4-SBI-167-Da,Joint,Active
5-SBI-121-Al,Joint,Closed
1-SBI-158-Ea,Joint,Closed
3-SBI-107-Po,Joint,Dormant
4-SBI-117-Ke,NRI,Closed
2-SBI-160-No,Savings,Closed
1-SBI-193-Ne,NRI,Dormant
3-SBI-164-Fo,Current,Active
5-SBI-104-Or,Savings,Active
5-SBI-162-Mo,Joint,Closed
4-SBI-130-Ro,Current,Active
1-SBI-138-La,Joint,Closed
4-SBI-107-Po,Joint,Closed
1-SBI-175-Ne,Current,Active
2-SBI-134-No,Joint,Active
5-SBI-197-Po,Savings,Closed
4-SBI-139-Ke,Current,Active
2-SBI-174-We,Current,Dormant
3-SBI-124-Ma,Joint,Dormant
4-SBI-109-Sa,Joint,Dormant
1-SBI-194-Po,NRI,Active
1-SBI-188-Ea,Joint,Active
3-SBI-123-Th,Current,Active
1-SBI-196-Za,Savings,Dormant
5-SBI-186-Ea,Current,Active
5-SBI-146-Br,Current,Active
3-SBI-198-Mc,Savings,Dormant
1-SBI-183-La,Current,Dormant
1-SBI-185-Po,Joint,Dormant
3-SBI-172-La,Savings,Closed
2-SBI-116-Ne,NRI,Closed
4-SBI-155-Al,Current,Dormant
5-SBI-168-Ve,Current,Closed
2-SBI-154-Mi,Savings,Closed
3-SBI-113-Ne,Savings,Closed
2-SBI-158-Ea,Current,Closed
5-SBI-185-Po,NRI,Closed
1-SBI-136-Me,NRI,Active
2-SBI-164-Fo,Savings,Active
4-SBI-137-No,NRI,Active
4-SBI-192-Ca,Current,Active
3-SBI-174-We,Current,Active
3-SBI-160-No,Joint,Active
5-SBI-159-Ag,Current,Active
5-SBI-178-Po,Joint,Active
5-SBI-100-Ea,Current,Closed
5-SBI-138-La,NRI,Closed
4-SBI-174-We,Savings,Dormant
1-SBI-125-Am,Current,Active
3-SBI-131-Br,Savings,Active
5-SBI-177-Ta,Current,Closed
1-SBI-127-We,Joint,Active
2-SBI-117-Ke,Savings,Active
4-SBI-103-La,Savings,Active
5-SBI-123-Th,Savings,Active
2-SBI-130-Ro,Joint,Closed
2-SBI-152-Br,Joint,Dormant
3-SBI-155-Al,NRI,Dormant
2-SBI-118-We,Current,Active
2-SBI-110-So,Current,Dormant
3-SBI-144-Ea,Current,Closed
4-SBI-147-Ea,Current,Closed
3-SBI-108-Ea,Current,Dormant
2-SBI-137-No,NRI,Dormant
3-SBI-101-Ki,Current,Closed
3-SBI-182-An,Savings,Closed
1-SBI-148-No,Current,Active
1-SBI-172-La,Savings,Closed
4-SBI-115-We,Current,Active
5-SBI-134-No,Joint,Active
4-SBI-129-Tr,Current,Closed
2-SBI-159-Ag,Current,Dormant
5-SBI-128-No,Joint,Closed
2-SBI-184-Po,Current,Dormant
4-SBI-168-Ve,Joint,Closed
2-SBI-198-Mc,Joint,Closed
4-SBI-101-Ki,Current,Active
1-SBI-198-Mc,Current,Closed
2-SBI-175-Ne,NRI,Closed
5-SBI-196-Za,Savings,Active
1-SBI-177-Ta,Current,Closed
1-SBI-102-Jo,Savings,Active
5-SBI-139-Ke,NRI,Active
5-SBI-183-La,Savings,Closed
3-SBI-106-Wi,Savings,Closed
4-SBI-102-Jo,Current,Active
2-SBI-139-Ke,NRI,Dormant
4-SBI-108-Ea,Current,Active
5-SBI-153-Da,Current,Closed
4-SBI-199-No,NRI,Active
5-SBI-114-La,Joint,Dormant
4-SBI-170-Ea,Savings,Dormant
3-SBI-185-Po,Joint,Active
1-SBI-186-Ea,Current,Active
1-SBI-114-La,Joint,Active
1-SBI-197-Po,Savings,Closed
1-SBI-149-Po,Current,Dormant
2-SBI-125-Am,Savings,Active
2-SBI-155-Al,Current,Closed
2-SBI-147-Ea,NRI,Dormant
3-SBI-134-No,Current,Active
3-SBI-126-So,NRI,Active
1-SBI-135-Ea,Savings,Closed
1-SBI-164-Fo,Current,Closed
3-SBI-112-Sm,NRI,Active
4-SBI-186-Ea,Joint,Closed
3-SBI-194-Po,Savings,Closed
3-SBI-199-No,Current,Closed
5-SBI-145-Mi,Joint,Active
4-SBI-189-Ne,Current,Active
5-SBI-157-Mi,NRI,Closed
4-SBI-179-Po,NRI,Active
3-SBI-168-Ve,NRI,Dormant
2-SBI-186-Ea,Current,Closed
3-SBI-161-We,Current,Dormant
3-SBI-136-Me,Current,Closed
3-SBI-157-Mi,Savings,Active
3-SBI-141-Ho,NRI,Closed
5-SBI-156-Ea,Savings,Active
3-SBI-150-La,Joint,Dormant
1-SBI-128-No,Joint,Active
3-SBI-142-Br,Current,Dormant
5-SBI-193-Ne,Joint,Active
5-SBI-133-Da,NRI,Dormant
2-SBI-156-Ea,Savings,Active
5-SBI-107-Po,NRI,Active
3-SBI-148-No,Joint,Active
1-SBI-167-Da,Savings,Closed
5-SBI-184-Po,Joint,Dormant
4-SBI-166-Ma,Current,Dormant
4-SBI-100-Ea,Current,Dormant
3-SBI-180-Ni,NRI,Dormant
4-SBI-121-Al,NRI,Dormant
2-SBI-162-Mo,Current,Dormant
3-SBI-188-Ea,Joint,Active
1-SBI-161-We,Current,Closed
2-SBI-108-Ea,Savings,Active
1-SBI-105-So,NRI,Closed
2-SBI-128-No,NRI,Active
5-SBI-150-La,Savings,Active
3-SBI-121-Al,Joint,Dormant
3-SBI-187-Ma,NRI,Closed
1-SBI-191-So,Savings,Closed
4-SBI-177-Ta,Savings,Dormant
4-SBI-164-Fo,NRI,Closed
5-SBI-152-Br,Current,Active
4-SBI-112-Sm,Joint,Closed
4-SBI-114-La,Savings,Dormant
3-SBI-178-Po,Savings,Dormant
5-SBI-141-Ho,Current,Dormant
2-SBI-102-Jo,Current,Active
4-SBI-111-Me,Joint,Active
4-SBI-191-So,Savings,Closed
4-SBI-197-Po,Joint,Dormant
